,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,0
0,0.0,0.0,5.0,13.0,16.0,10.0,1.0,0.0,0.0,7.0,16.0,16.0,16.0,16.0,7.0,0.0,0.0,0.0,5.0,2.0,11.0,14.0,5.0,0.0,0.0,0.0,0.0,10.0,15.0,6.0,0.0,0.0,0.0,0.0,9.0,16.0,13.0,2.0,0.0,0.0,0.0,0.0,4.0,11.0,15.0,14.0,0.0,0.0,0.0,0.0,2.0,2.0,13.0,16.0,1.0,0.0,0.0,0.0,5.0,14.0,15.0,9.0,0.0,0.0,3
1,0.0,0.0,10.0,15.0,8.0,13.0,6.0,0.0,0.0,0.0,13.0,14.0,14.0,15.0,2.0,0.0,0.0,1.0,15.0,0.0,13.0,7.0,0.0,0.0,0.0,2.0,7.0,9.0,16.0,13.0,13.0,0.0,0.0,0.0,10.0,16.0,11.0,7.0,2.0,0.0,0.0,0.0,4.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,7
2,0.0,0.0,2.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,12.0,12.0,11.0,1.0,0.0,0.0,4.0,16.0,14.0,10.0,14.0,11.0,0.0,0.0,2.0,15.0,10.0,6.0,16.0,10.0,0.0,0.0,0.0,3.0,15.0,16.0,10.0,1.0,0.0,6
3,0.0,0.0,2.0,10.0,16.0,6.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,14.0,0.0,0.0,0.0,0.0,15.0,10.0,16.0,16.0,2.0,0.0,0.0,0.0,12.0,16.0,12.0,13.0,8.0,0.0,0.0,0.0,1.0,7.0,1.0,10.0,11.0,0.0,0.0,5.0,5.0,0.0,0.0,8.0,12.0,0.0,0.0,3.0,15.0,10.0,2.0,11.0,12.0,0.0,0.0,0.0,3.0,10.0,16.0,16.0,10.0,0.0,9
4,0.0,0.0,2.0,10.0,10.0,12.0,15.0,10.0,0.0,0.0,9.0,16.0,12.0,8.0,15.0,6.0,0.0,0.0,13.0,9.0,0.0,4.0,12.0,1.0,0.0,1.0,16.0,3.0,1.0,13.0,2.0,0.0,0.0,0.0,5.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,7
5,0.0,0.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,1.0,0.0,0.0,0.0,0.0,8.0,16.0,6.0,0.0,8.0,5.0,0.0,0.0,12.0,14.0,0.0,5.0,16.0,8.0,0.0,0.0,12.0,15.0,14.0,16.0,13.0,0.0,0.0,0.0,1.0,11.0,14.0,16.0,5.0,0.0,0.0,0.0,0.0,4.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,5.0,0.0,0.0,0.0,4
6,0.0,0.0,0.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,9.0,0.0,0.0,0.0,0.0,4.0,16.0,12.0,0.0,9.0,12.0,0.0,0.0,9.0,16.0,16.0,16.0,16.0,10.0,0.0,0.0,1.0,6.0,10.0,14.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,7.0,0.0,0.0,4
7,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,3.0,2.0,14.0,3.0,0.0,0.0,9.0,15.0,0.0,12.0,15.0,0.0,0.0,0.0,6.0,16.0,15.0,16.0,5.0,0.0,0.0,0.0,0.0,6.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,4
8,0.0,0.0,7.0,16.0,16.0,15.0,8.0,0.0,0.0,0.0,12.0,15.0,15.0,16.0,11.0,0.0,0.0,0.0,0.0,3.0,14.0,15.0,2.0,0.0,0.0,0.0,1.0,14.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,14.0,1.0,0.0,0.0,0.0,10.0,15.0,10.0,4.0,0.0,0.0,3
9,0.0,0.0,2.0,15.0,16.0,15.0,0.0,0.0,0.0,0.0,12.0,9.0,11.0,12.0,0.0,0.0,0.0,5.0,15.0,0.0,13.0,7.0,0.0,0.0,0.0,5.0,6.0,3.0,14.0,5.0,2.0,0.0,0.0,0.0,0.0,9.0,16.0,16.0,9.0,0.0,0.0,0.0,7.0,16.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,7
10,0.0,2.0,11.0,16.0,15.0,6.0,0.0,0.0,0.0,11.0,15.0,9.0,14.0,13.0,0.0,0.0,0.0,7.0,1.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,8.0,0.0,0.0,0.0,0.0,1.0,11.0,13.0,1.0,0.0,0.0,0.0,0.0,5.0,16.0,5.0,0.0,0.0,0.0,0.0,2.0,15.0,9.0,2.0,4.0,4.0,0.0,0.0,2.0,15.0,16.0,16.0,16.0,16.0,1.0,2
11,0.0,2.0,15.0,16.0,6.0,0.0,0.0,0.0,0.0,5.0,16.0,15.0,14.0,0.0,0.0,0.0,0.0,5.0,13.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,2.0,0.0,0.0,0.0,0.0,3.0,16.0,10.0,8.0,6.0,1.0,0.0,0.0,2.0,15.0,16.0,16.0,16.0,7.0,0.0,2
12,0.0,0.0,0.0,5.0,15.0,13.0,1.0,0.0,0.0,0.0,2.0,14.0,16.0,16.0,4.0,0.0,0.0,0.0,8.0,16.0,16.0,16.0,4.0,0.0,0.0,6.0,15.0,16.0,16.0,16.0,1.0,0.0,0.0,3.0,7.0,10.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,6.0,14.0,12.0,1.0,0.0,1
13,0.0,3.0,15.0,8.0,8.0,6.0,0.0,0.0,0.0,4.0,16.0,16.0,16.0,13.0,2.0,0.0,0.0,3.0,16.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,16.0,16.0,15.0,3.0,0.0,0.0,0.0,0.0,7.0,6.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,10.0,0.0,0.0,0.0,0.0,5.0,14.0,15.0,2.0,0.0,0.0,0.0,1.0,15.0,14.0,1.0,0.0,0.0,0.0,5
14,0.0,0.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,3.0,0.0,0.0,0.0,1.0,16.0,4.0,10.0,12.0,0.0,0.0,0.0,7.0,14.0,2.0,15.0,5.0,0.0,0.0,0.0,13.0,14.0,11.0,16.0,16.0,9.0,0.0,0.0,8.0,16.0,16.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,5.0,0.0,0.0,0.0,4
15,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,6.0,7.0,1.0,0.0,0.0,0.0,13.0,14.0,15.0,16.0,8.0,0.0,0.0,0.0,12.0,13.0,5.0,5.0,13.0,0.0,0.0,0.0,6.0,14.0,8.0,15.0,12.0,0.0,0.0,0.0,0.0,10.0,16.0,12.0,2.0,0.0,6
16,0.0,0.0,3.0,15.0,16.0,12.0,0.0,0.0,0.0,0.0,6.0,16.0,6.0,14.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,15.0,6.0,0.0,0.0,0.0,0.0,1.0,14.0,16.0,3.0,0.0,0.0,5.0,8.0,2.0,13.0,16.0,3.0,0.0,0.0,5.0,16.0,0.0,0.0,9.0,13.0,0.0,0.0,1.0,15.0,11.0,8.0,12.0,16.0,1.0,0.0,0.0,3.0,14.0,16.0,16.0,9.0,0.0,3
17,0.0,0.0,9.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,14.0,12.0,0.0,0.0,0.0,3.0,10.0,1.0,0.0,12.0,5.0,0.0,0.0,5.0,8.0,0.0,0.0,8.0,6.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,5.0,8.0,0.0,0.0,10.0,6.0,0.0,0.0,4.0,13.0,4.0,6.0,13.0,0.0,0.0,0.0,0.0,6.0,16.0,14.0,3.0,0.0,0.0,0
18,0.0,2.0,13.0,16.0,10.0,0.0,0.0,0.0,0.0,6.0,13.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,16.0,5.0,7.0,12.0,14.0,0.0,0.0,3.0,15.0,16.0,16.0,10.0,1.0,0.0,2
19,0.0,0.0,11.0,15.0,16.0,10.0,0.0,0.0,0.0,8.0,16.0,8.0,15.0,16.0,0.0,0.0,0.0,5.0,6.0,10.0,16.0,8.0,0.0,0.0,0.0,0.0,4.0,16.0,11.0,1.0,0.0,0.0,0.0,0.0,2.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,5.0,0.0,0.0,0.0,0.0,13.0,16.0,15.0,0.0,0.0,0.0,3
